record_date,generated_at,code,name,price,change_pct,change,volume,amount,source
2026-07-06,2026-07-06T11:24:33+08:00,300473,德尔股份,30.57,-2.14,-0.67,48063.0,150936830.43,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300739,明阳电路,30.56,-6.46,-2.11,114648.0,360982667.29,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002142,宁波银行,30.56,0.89,0.27,176465.0,538997371.55,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301122,采纳股份,30.52,-2.83,-0.89,32671.0,101936415.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601698,中国卫通,30.49,-2.43,-0.76,350130.0,1093522830.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688199,久日新材,30.43,-2.56,-0.8,59830.0,181995360.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603895,天永智能,30.42,-5.0,-1.6,12968.0,40321727.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300470,中密控股,30.41,-1.52,-0.47,10217.0,31163037.06,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002940,昂利康,30.4,3.61,1.06,211258.0,640729536.38,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301566,达利凯普,30.38,-4.5,-1.43,134477.0,417044634.9,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300626,华瑞股份,30.34,-10.74,-3.65,83313.0,262797702.4,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300257,开山股份,30.31,3.8,1.11,94183.0,282573382.35,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600096,云天化,30.28,-1.05,-0.32,259034.0,791826685.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002674,兴业科技,30.25,4.2,1.22,242218.0,727937495.81,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688076,ST诺泰,30.24,2.89,0.85,40953.0,123522729.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300910,瑞丰新材,30.23,2.13,0.63,37060.0,109527642.2,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688077,大地熊,30.22,-6.61,-2.14,53381.0,165770427.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002801,微光股份,30.2,-2.86,-0.89,19688.0,60235080.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688435,英方软件,30.18,-1.05,-0.32,12964.0,39533948.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300557,理工光科,30.18,-5.33,-1.7,51884.0,160110524.48,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600875,东方电气,30.17,4.43,1.28,659668.0,1992444392.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301390,经纬股份,30.15,-6.13,-1.97,10807.0,33544097.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601231,环旭电子,29.99,-1.96,-0.6,223578.0,677741605.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300380,安硕信息,29.96,-2.47,-0.76,14057.0,42817004.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002261,拓维信息,29.96,2.67,0.78,481510.0,1416589979.22,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603983,丸美生物,29.92,2.61,0.76,58972.0,175579894.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605296,神农集团,29.9,2.75,0.8,30645.0,91289098.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300966,共同药业,29.9,-3.77,-1.17,62885.0,189801816.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300875,捷强装备,29.89,-2.86,-0.88,17588.0,53560582.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002787,华源控股,29.87,0.91,0.27,180467.0,552876012.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301171,易点天下,29.86,-6.69,-2.14,329206.0,1022069897.29,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688255,凯尔达,29.85,-5.69,-1.8,35530.0,108521556.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000338,潍柴动力,29.85,6.08,1.71,1045905.0,3142417579.78,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688350,富淼科技,29.84,-4.36,-1.36,22568.0,68776172.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603322,超讯科技,29.82,0.71,0.21,40349.0,120364338.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001373,翔腾新材,29.82,-2.87,-0.88,8880.0,27164762.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603655,朗博科技,29.8,-5.37,-1.69,19442.0,59810644.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688618,三旺通信,29.73,-4.0,-1.24,14961.0,45316706.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603197,保隆科技,29.69,-1.79,-0.54,18873.0,56404049.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601601,中国太保,29.69,0.13,0.04,334310.0,995620017.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301361,众智科技,29.68,-3.89,-1.2,11077.0,33660472.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301041,金百泽,29.66,-5.24,-1.64,36271.0,110402930.58,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603685,晨丰科技,29.65,0.82,0.24,25141.0,76173832.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002056,横店东磁,29.65,-9.66,-3.17,874377.0,2700594923.36,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001220,世盟股份,29.65,-0.3,-0.09,3681.0,10956199.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301159,三维天地,29.63,-3.23,-0.99,11906.0,36013745.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002683,广东宏大,29.62,-4.54,-1.41,63810.0,192253270.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300912,凯龙高科,29.61,3.68,1.05,142718.0,423494317.98,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603155,新亚强,29.57,10.01,2.69,111900.0,325732365.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688633,星球石墨,29.56,-2.15,-0.65,35077.0,105055538.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688100,威胜信息,29.55,-2.28,-0.69,23705.0,70681631.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688511,天微电子,29.51,-5.6,-1.75,26761.0,81723967.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300537,广信材料,29.4,-4.7,-1.45,146731.0,439031706.88,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603032,德新科技,29.39,6.49,1.79,297796.0,871511683.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000792,盐湖股份,29.37,-0.14,-0.04,729829.0,2174515661.43,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603011,合锻智能,29.35,-6.68,-2.1,286475.0,858894242.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301046,能辉科技,29.35,-1.51,-0.45,38723.0,115506094.35,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300998,宁波方正,29.33,-0.95,-0.28,74991.0,222108087.11,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300100,双林股份,29.33,-4.87,-1.5,149434.0,449883696.65,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688671,碧兴物联,29.29,-10.04,-3.27,24096.0,73672375.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301290,东星医疗,29.27,-0.17,-0.05,15357.0,45405731.82,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002997,瑞鹄模具,29.26,-4.91,-1.51,36277.0,107861005.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688321,微芯生物,29.24,1.74,0.5,132715.0,388757259.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600316,洪都航空,29.22,-0.07,-0.02,67771.0,197923073.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605258,协和电子,29.2,-3.88,-1.18,20898.0,62395131.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603125,常青科技,29.2,1.14,0.33,57168.0,166119083.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301221,光庭信息,29.19,-4.3,-1.31,13298.0,39470025.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300699,光威复材,29.19,-3.09,-0.93,194597.0,575077923.41,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603906,龙蟠科技,29.18,-0.41,-0.12,270654.0,784253378.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,605196,华通线缆,29.15,10.0,2.65,62564.0,178836207.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300710,万隆光电,29.14,-4.93,-1.51,37647.0,110746134.3,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688408,中信博,29.12,-2.84,-0.85,27826.0,82422307.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301282,金禄电子,29.11,-3.19,-0.96,107439.0,321464292.38,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601168,西部矿业,29.1,-0.41,-0.12,353167.0,1047474592.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300736,百邦科技,29.08,-1.26,-0.37,38076.0,113727347.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688212,澳华内镜,29.06,-0.89,-0.26,15823.0,46003799.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301469,恒达新材,29.06,0.24,0.07,9167.0,26929686.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300995,奇德新材,29.05,-1.39,-0.41,15271.0,45278339.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600030,中信证券,29.04,0.31,0.09,1337620.0,3903002075.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301500,飞南资源,29.03,0.24,0.07,143974.0,426430899.54,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300777,中简科技,29.0,-4.13,-1.25,161179.0,473250272.96,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600976,健民集团,28.98,-1.13,-0.33,23675.0,68828136.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600066,宇通客车,28.96,0.21,0.06,100729.0,290526636.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600323,瀚蓝环境,28.95,2.26,0.64,39179.0,112523777.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688592,司南导航,28.89,-3.38,-1.01,10362.0,30577249.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688006,杭可科技,28.89,-5.99,-1.84,98067.0,291988504.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600961,株冶集团,28.83,-3.87,-1.16,410274.0,1225213216.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300928,华安鑫创,28.77,-2.28,-0.67,8606.0,25063573.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300888,稳健医疗,28.77,-0.38,-0.11,21646.0,62364568.9,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603392,万泰生物,28.76,0.49,0.14,39084.0,112237256.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301195,北路智控,28.73,0.98,0.28,18313.0,52077555.94,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301101,明月镜片,28.69,-0.93,-0.27,12130.0,34937601.04,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300899,上海凯鑫,28.69,-3.24,-0.96,6371.0,18606232.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300809,华辰装备,28.69,-5.28,-1.6,94229.0,270717132.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688338,赛科希德,28.68,0.49,0.14,6032.0,17418424.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002317,众生药业,28.65,4.41,1.21,487377.0,1398074437.06,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301208,中亦科技,28.64,-2.62,-0.77,8296.0,24095261.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300174,元力股份,28.64,-4.09,-1.22,181904.0,527195313.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300716,*ST泉为,28.61,17.11,4.18,91275.0,250649449.52,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300649,杭州园林,28.6,5.34,1.45,42961.0,122063487.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002921,联诚精密,28.57,-4.61,-1.38,50040.0,144206085.7,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301575,艾芬达,28.54,-2.79,-0.82,5531.0,16011714.2,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601606,长城军工,28.53,-2.23,-0.65,112076.0,325543150.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001277,速达股份,28.53,-1.25,-0.36,6576.0,18904706.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601066,中信建投,28.52,0.71,0.2,366076.0,1050587874.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001256,炜冈科技,28.52,-4.07,-1.21,65073.0,185242809.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300077,国民技术,28.47,-2.0,-0.58,452763.0,1302618999.23,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600779,水井坊,28.46,-0.63,-0.18,22930.0,65610639.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301259,艾布鲁,28.42,-1.86,-0.54,43204.0,123852093.97,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601899,紫金矿业,28.39,2.05,0.57,2607587.0,7474985953.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600171,上海贝岭,28.36,-1.63,-0.47,211082.0,597730122.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001228,永泰运,28.34,-0.91,-0.26,9304.0,26875251.51,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603489,八方股份,28.31,-3.01,-0.88,19020.0,54877023.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300127,银河磁体,28.3,-4.84,-1.44,46886.0,136050596.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688600,皖仪科技,28.29,-6.76,-2.05,34765.0,100851532.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688175,高凌信息,28.29,8.77,2.28,44199.0,123072972.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002891,中宠股份,28.26,1.29,0.36,49055.0,138237695.89,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603666,亿嘉和,28.23,-6.68,-2.02,66229.0,191980910.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002805,丰元股份,28.23,5.89,1.57,200031.0,563485093.58,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603683,晶华新材,28.18,-6.63,-2.0,106174.0,308078904.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301076,新瀚新材,28.16,-4.83,-1.43,55589.0,159727431.26,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300683,海特生物,28.14,2.03,0.56,99998.0,284672779.41,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600938,中国海油,28.13,1.59,0.44,380157.0,1064164697.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002134,天津普林,28.13,-3.4,-0.99,97911.0,278489544.59,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688221,前沿生物-U,28.11,1.37,0.38,282448.0,800127398.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603665,康隆达,28.11,1.3,0.36,16141.0,45017300.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603976,正川股份,28.08,-3.17,-0.92,59409.0,171856203.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301305,朗坤科技,28.0,-3.98,-1.16,41607.0,119854208.93,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002864,盘龙药业,28.0,2.19,0.6,18244.0,50860436.28,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002816,*ST和科,28.0,-5.05,-1.49,24078.0,68601428.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001238,浙江正特,27.98,-1.24,-0.35,3030.0,8603529.2,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688552,航天南湖,27.92,-6.47,-1.93,45970.0,132969991.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000526,学大教育,27.92,1.68,0.46,24868.0,70148685.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688139,海尔生物,27.91,1.01,0.28,32122.0,89646177.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301278,快可电子,27.89,-3.36,-0.97,9537.0,27162988.98,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300627,华测导航,27.84,-2.66,-0.76,74081.0,207953210.26,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301337,亚华电子,27.83,-4.13,-1.2,19085.0,53903352.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300687,赛意信息,27.81,-2.56,-0.73,123489.0,344044265.84,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301503,智迪科技,27.75,-2.84,-0.81,4858.0,13678094.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002730,电光科技,27.75,-0.04,-0.01,68618.0,194031502.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301380,挖金客,27.72,-3.52,-1.01,7345.0,20712905.91,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301270,汉仪股份,27.69,-1.07,-0.3,16778.0,47239911.02,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301166,优宁维,27.69,0.91,0.25,7488.0,20673742.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600667,太极实业,27.67,-7.64,-2.29,2717745.0,7804035322.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002558,巨人网络,27.67,1.92,0.52,509243.0,1403006277.07,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001279,强邦新材,27.65,-1.18,-0.33,6280.0,17454219.27,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688755,汉邦科技,27.63,-1.57,-0.44,7011.0,19444993.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603355,莱克电气,27.63,-3.39,-0.97,8854.0,24840128.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600536,中国软件,27.62,-2.71,-0.77,83309.0,232887959.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603978,深圳新星,27.58,-8.55,-2.58,140772.0,404739608.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301560,众捷汽车,27.55,-4.04,-1.16,11331.0,31756063.23,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301371,敷尔佳,27.55,1.32,0.36,24446.0,68106319.9,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300859,西域旅游,27.54,0.07,0.02,15044.0,41787696.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600060,海信视像,27.52,0.0,0.0,62987.0,172999862.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301068,大地海洋,27.46,3.58,0.95,14241.0,38735190.92,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300930,屹通新材,27.44,-7.27,-2.15,21071.0,60161246.65,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600511,国药股份,27.43,1.82,0.49,37073.0,100943652.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600456,宝钛股份,27.41,-2.35,-0.66,51126.0,142661772.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688475,萤石网络,27.37,-0.83,-0.23,28178.0,76968416.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002985,北摩高科,27.37,-3.56,-1.01,43727.0,121859202.85,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,001328,登康口腔,27.36,0.63,0.17,7123.0,19434958.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000034,神州数码,27.36,-2.18,-0.61,448634.0,1206951857.56,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603659,璞泰来,27.34,-2.77,-0.78,173859.0,482958298.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603351,威尔药业,27.33,-1.19,-0.33,20546.0,56934714.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688811,有研复材,27.31,-6.79,-1.99,92627.0,258844315.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688209,英集芯,27.3,-0.76,-0.21,99558.0,268837515.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688130,晶华微,27.29,0.7,0.19,23750.0,63853898.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600605,汇通能源,27.29,-2.88,-0.81,16031.0,44245854.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603383,顶点软件,27.28,-0.94,-0.26,19260.0,52811621.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300191,潜能恒信,27.28,-1.62,-0.45,33958.0,93749226.08,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300593,新雷能,27.26,3.45,0.91,233054.0,649981834.75,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300698,万马科技,27.25,-3.23,-0.91,14857.0,40926150.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688005,容百科技,27.23,-2.78,-0.78,128530.0,357590182.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301501,恒鑫生活,27.23,-2.05,-0.57,6276.0,17258437.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688357,建龙微纳,27.22,-4.92,-1.41,12810.0,35562713.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,301356,天振股份,27.22,-2.26,-0.63,20160.0,54483116.88,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300598,诚迈科技,27.18,-3.65,-1.03,32009.0,88292119.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600392,盛和资源,27.14,-6.25,-1.81,870346.0,2448048186.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002297,博云新材,27.1,-1.74,-0.48,484545.0,1360082680.76,本地最近行情CSV
